game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
2d84d251-68e7-5f64-b649-acb0b3050903,1915,South Atlantic League,1915-04-20,0,Martin,,Macon,p,9,3,0,,1,,,,,,,,,,,,,,,,3,1,,,,0,1,0,,,
2d84d251-68e7-5f64-b649-acb0b3050903,1915,South Atlantic League,1915-04-20,0,TOTALS,,Macon,,,37,7,,13,,,,,,,,,,,9,,,,,,,,,,27,14,4,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Nally,,Columbia,lf,1,1,1,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Stuart,,Columbia,c,2,2,0,,0,,,,,,,,1,,,,,,,,,,,,,5,0,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Harbison,,Columbia,ss,3,3,1,,1,,,,,,,,,,,,,,,,,,,,,3,4,1,1,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Bernsen,,Columbia,1b,4,2,0,,1,,,,,,,,1,,,,,,,,,,,,,8,0,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Lake,,Columbia,cf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Layden,,Columbia,rf,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Pokorney,,Columbia,2b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,4,2,0,1,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Finnegan,,Columbia,3b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Gardin,,Columbia,p,9,3,0,,0,,,,,,,,,,,,,,,,,4,,,,0,2,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,TOTALS,,Columbia,,,23,2,,3,,,,,,,,,,,1,,,,,,,,,,27,9,1,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Handiboe,,Savannah,cf,1,4,0,,0,,,,,,,,,,1,,,,,,,,,,,3,0,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Lipe,,Savannah,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,3,1,0,2,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Crowell,,Savannah,ss,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Gust,,Savannah,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,8,1,0,2,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Winston,,Savannah,lf,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Rafferty,,Savannah,rf,6,2,0,,0,,,,,,,,1,,,,,,,,,,,,,2,0,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Zimmerman,,Savannah,2b,7,3,0,,1,,,,,,,,,,1,,,,,,,,,,,0,1,0,1,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Short,,Savannah,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,5,0,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,Woolfe,,Savannah,p,9,3,0,,1,,,,,,,,,,,,,,,,2,4,,,,0,5,0,,,
439d0b80-5c51-5b78-8ba6-631e76cf5002,1915,South Atlantic League,1915-04-20,0,TOTALS,,Savannah,,,20,0,,3,,,,,,,,,,,3,,,,,,,,,,24,9,1,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Rickard,,Columbus,rf,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Thompson,,Columbus,c,2,4,2,,1,,,,,,,,,,,,,,,,,,,,,5,1,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,McDuff,,Columbus,ss,3,4,2,,2,1,,,,,,,,,,,,,,,,,,,,4,5,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Folmar,,Columbus,cf,4,3,2,,1,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Brooks,,Columbus,2b,5,3,2,,0,,,,,,,,,,,,,,,,,,,,,5,2,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Herndon,,Columbus,3b,6,3,0,,1,,,,,,,,1,,,,,,,,,,,,,4,2,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Fox,,Columbus,1b,7,3,1,,1,,,,,,,,1,,,,,,,,,,,,,7,1,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Jackson,,Columbus,lf,8,4,1,,2,,,1,,,,,,,1,,,,,,,,,,,0,0,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Robertson,,Columbus,p,9,4,0,,1,,,,,,,,,,,,,,,,2,5,,,,0,1,1,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,TOTALS,,Columbus,,,33,10,,10,,,,,,,,,,,,,,,,,,,,,27,12,1,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Carroll,,Jacksonville,1b,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,12,0,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Wickenhofer,,Jacksonville,c,10,2,0,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Gaston,,Jacksonville,cf,2,4,2,,1,,,1,,,,,,,,,,,,,,,,,,5,0,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Cueto,,Jacksonville,lf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Hill,,Jacksonville,rf,4,4,0,,3,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Bowen,,Jacksonville,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,0,3,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Carter,,Jacksonville,2b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,2,1,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Crowder,,Jacksonville,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,1,2,1,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Pierre,,Jacksonville,c,8,2,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,1
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,Price,,Jacksonville,p,9,4,0,,0,,,,,,,,,,,,,,,,2,2,,,,0,2,0,,,
9a84a4f0-ae2a-51e6-857e-36f99d79acd4,1915,South Atlantic League,1915-04-20,0,TOTALS,,Jacksonville,,,36,2,,9,,,,,,,,,,,,,,,,,,,,,24,8,1,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Burgess,,Augusta,rf,1,4,0,,1,,,,,,,,,,1,,,,,,,,,,,0,0,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Ogren,,Augusta,2b,2,2,0,,2,,,,,,,,1,,,,,,,,,,,,,1,3,1,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Smith,,Augusta,lf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Ezell,,Augusta,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Champlain,,Augusta,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Davenport,,Augusta,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Kelly,,Augusta,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,8,1,1,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Johnson,,Augusta,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,5,2,0,,,3
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Cheney,,Augusta,p,9,3,1,,1,,,,,,,,,,,,,,,,2,5,,,,0,1,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,TOTALS,,Augusta,,,32,1,,6,,,,,,,,,,,6,,,,,,,,,,24,16,2,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Tyson,,Charleston,rf,1,4,1,,2,,,,,,,,,,1,,,,,,,,,,,1,0,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Cain,,Charleston,ss,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,2,8,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Bitting,,Charleston,3b,3,3,0,,0,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Mackert,,Charleston,cf,4,3,1,,1,,,,,,,,,,1,,,,,,,,,,,3,0,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Bankston,,Charleston,lf,5,3,1,,2,,,,,,,,,,2,,,,,,,,,,,2,0,1,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Sabrie,,Charleston,1b,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,13,0,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Eubanks,,Charleston,c,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Reagan,,Charleston,2b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,2,3,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,Eldridge,,Charleston,p,9,3,0,,1,,,,,,,,,,,,,,,,1,2,,,,0,5,0,,,
af0258fe-89bf-5292-9b08-b692a085076c,1915,South Atlantic League,1915-04-20,0,TOTALS,,Charleston,,,30,3,,9,,,,,,,,,,,6,,,,,,,,,,26,15,2,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Burgess,,Augusta,rf,1,4,0,,1,,,,,,,,,,1,,,,,,,,,,,2,0,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Ogren,,Augusta,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,3,4,1,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Smith,,Augusta,lf,3,3,1,,1,,,,,,,,,,1,,,,,,,,,,,1,0,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Ezell,,Augusta,cf,4,4,0,,0,,,,,,,,,,1,,,,,,,,,,,1,0,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Champlain,,Augusta,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Davenport,,Augusta,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,15,0,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Kelly,,Augusta,ss,7,3,0,,0,,,,,,,,,,1,,,,,,,,,,,1,3,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Dudley,,Augusta,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,6,0,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Shirley,,Augusta,p,9,4,0,,0,,,,,,,,,,,,,,,,2,5,,,,0,5,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,TOTALS,,Augusta,,,33,1,,3,,,,,,,,,,,5,,,,,,,,,,29,13,1,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Tyson,,Charleston,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Fillingin,,Charleston,p,10,4,0,,2,,1,,,,,,,,,,,,,,3,5,,,,2,3,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Cain,,Charleston,ss,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,3,3,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Bitting,,Charleston,3b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,3,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Mackert,,Charleston,cf-2b,4,3,0,,0,,,,,,,,,,1,,,,,,,,,,,0,0,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Bankston,,Charleston,lf,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Sabrie,,Charleston,1b,6,2,1,,0,,,,,,,,1,,,,,,,,,,,,,13,2,1,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Eubanks,,Charleston,c,7,3,0,,1,,,,,,,,1,,,,,,,,,,,,,7,1,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Reagan,,Charleston,2b,8,1,0,,0,,,,,,,,1,,,,,,,,,,,,,1,6,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,Cates,,Charleston,cf,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
51e665df-2aff-5a6f-8254-9c1061195a2c,1915,South Atlantic League,1915-04-21,0,TOTALS,,Charleston,,,31,2,,4,,,,,,,,,,,4,,,,,,,,,,30,18,1,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Rickard,,Columbus,rf,1,2,0,,2,1,1,,,,,1,,,,,,,,,,,,,,1,0,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Redding,,Columbus,p,10,3,0,,0,,,,,,,,,,,,,8.2,,9,2,3,,,,0,5,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Voss,,Columbus,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Krebs,,Columbus,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Thompson,,Columbus,c,2,2,0,,0,,,,,,,,1,,,,,,,,,,,,,7,2,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,McDuff,,Columbus,ss,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,3,0,1,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Folmar,,Columbus,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Brooks,,Columbus,2b,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Herndon,,Columbus,3b,6,2,0,,1,,,,,,,,,,1,,,,,,,,,,,3,2,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Fox,,Columbus,1b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,11,0,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Jackson,,Columbus,lf,8,2,0,,0,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Boyle,,Columbus,p,9,0,0,,0,,,,,,,,,,,,,.1,,2,2,,,,,0,1,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,TOTALS,,Columbus,,,26,0,,4,,,,,,,,,,,9,,,,,,,,,,27,13,1,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Cueto,,Jacksonville,lf,1,3,1,,1,,,,,,,,,,1,,,,,,,,,,,0,0,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Gaston,,Jacksonville,cf,2,3,1,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Carroll,,Jacksonville,1b,3,3,1,,1,,,,,,,,1,,,,,,,,,,,,,9,2,0,3,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Hill,,Jacksonville,rf,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Bowen,,Jacksonville,3b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Leonard,,Jacksonville,2b,6,4,1,,3,1,,,,,,,,,,,,,,,,,,,,3,4,0,1,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Crowder,,Jacksonville,ss,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,5,2,0,2,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Pierre,,Jacksonville,c,8,4,0,,1,,,,,,,,,,1,,,,,,,,,,,8,1,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,Williams,,Jacksonville,p,9,4,1,,1,,,1,,,,,,,,,,,,,7,6,2,,,0,4,0,,,
b8458ad0-4cb6-5f3d-abcb-c585663df7d2,1915,South Atlantic League,1915-04-21,0,TOTALS,,Jacksonville,,,32,6,,11,,,,,,,,,,,5,,,,,,,,,,27,14,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Nally,,Columbia,lf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Bartell,,Columbia,p,10,3,0,,0,,,,,,,,,,,,,7.2,,7,3,4,,,1,1,4,1,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Patterson,,Columbia,ph,11,1,0,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Green,,Columbia,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Stuart,,Columbia,c,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,6,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Harbison,,Columbia,ss,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Bernsen,,Columbia,1b,4,5,1,,2,,1,,,,,,,,,,,,,,,,,,,5,1,1,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Lake,,Columbia,cf,5,2,0,,0,,,,,,,,,1,,,,,,,,,,,,6,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Layden,,Columbia,rf,6,3,0,,2,,,,,,,,,,,,,,,,,,,,,1,0,1,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Pokorney,,Columbia,2b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,3,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Finnegan,,Columbia,3b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,2,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Mitchell,,Columbia,p,9,0,0,,0,,,,,,,,,,,,,1.1,,5,2,,,1,,0,1,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,TOTALS,,Columbia,,,34,2,,7,,,,,,,,,,,11,,,,,,,,,,27,9,5,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Handiboe,,Savannah,cf,1,5,3,,3,,1,,,,,,,,,,,,,,,,,,,7,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Lipe,,Savannah,3b,2,4,0,,1,,,,,,,,1,,1,,,,,,,,,,,2,1,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Crowell,,Savannah,ss,3,4,0,,1,,,,,,,,,1,,,,,,,,,,,,1,2,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Gust,,Savannah,1b,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,5,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Winston,,Savannah,lf,5,5,1,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Norcott,,Savannah,rf,6,4,1,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Zimmerman,,Savannah,2b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,5,2,1,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Short,,Savannah,c,8,2,2,,2,1,,,,,,,1,,,,,,,,,,,,,4,0,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,Camnitz,,Savannah,p,9,5,1,,2,,,,,,,,,,,,,,,,5,2,,,,0,2,0,,,
f8d484b7-71a3-5c8d-b86c-9087aedaf1d6,1915,South Atlantic League,1915-04-21,0,TOTALS,,Savannah,,,37,8,,12,,,,,,,,,,,10,,,,,,,,,,27,7,1,,,
fea2b993-6ccd-50b0-9543-fb951dc94944,1915,South Atlantic League,1915-04-21,0,Cowan,,Albany,cf-2b,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
fea2b993-6ccd-50b0-9543-fb951dc94944,1915,South Atlantic League,1915-04-21,0,Lawrence,,Albany,p-cf,10,3,1,,1,,,,,,,,,,,,,2.2,,,,,,,,1,1,0,,,
fea2b993-6ccd-50b0-9543-fb951dc94944,1915,South Atlantic League,1915-04-21,0,Manush,,Albany,3b-p,2,4,1,,3,,1,,,,,1,,,,,,2,,7,1,1,,,,2,0,0,,,
fea2b993-6ccd-50b0-9543-fb951dc94944,1915,South Atlantic League,1915-04-21,0,McDowell,,Albany,rf,3,5,1,,2,,,,,,,,,,1,,,,,,,,,,,3,0,0,,,
fea2b993-6ccd-50b0-9543-fb951dc94944,1915,South Atlantic League,1915-04-21,0,Erwin,,Albany,ss-p-3b,4,5,0,,0,,,,,,,,,,,,,1.1,,1,,,,,,3,3,1,1,,
fea2b993-6ccd-50b0-9543-fb951dc94944,1915,South Atlantic League,1915-04-21,0,Hanna,,Albany,lf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,3,0,1,,,
fea2b993-6ccd-50b0-9543-fb951dc94944,1915,South Atlantic League,1915-04-21,0,Waldron,,Albany,2b-ss,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
